tract,Total Population,Group Quarter Population,Percent Female,Housholds,Family Households,Non-Family Households,"Single Person Households, % of Total","Households with Children, % of Total","Households with 60 years and older, % of Total",Average Household Size,Average Family Household Size,Asian,Black/African American,White,Native American Indian,Native Hawaiian/Pacific Islander,Other/Two or More Races,% Latino (of Any Race),0-4 Years,5-17 Years,18-34 Years,35-59 Years,60 and older,High School or Less,Some College/Associate Degree,College Degree,Graduate/Professional Degree,Foreign Born,English Only,Spanish Only,Asian/Pacific Islander,Other European Languages,Other Languages,% of All Households,% of Spanish-Speaking Households,% of Asian-Speaking Households,% of Other European-Speaking Households,% of Households Speaking Other Languages,Total Number of Units,Median Year Structure Built,Owner Occupied,Renter Occupied,Vacant Units,For Rent,For Sale Only,"Rented or Sold, Not Occupied","For Seasonal, Recreation or Occasional Use",Other Vacant,Median Year Moved in to Unit (Own),Median Year Moved in to Unit (Rent),Percent in Same House Last Year,Percent Abroad Last Year,Single Family Housing,2-4 Units,5-9 Units,10-19 Units,20 Units or More,Other,No Bedroom,1 Bedroom,2 Bedrooms,3-4 Bedrooms,5 or More Bedrooms,Median Rent,Median Contract Rent,Median Rent as % of Household Income,Median Home Value,Vehicles Available,Vehicles Homeowners,Vehicles Renters,Vehicles Per Capita,Households with no Vehicle,Percent of Homeowning Households,Percent of Renting Households,Median Household Income (B19013_001),Median Family Income (B19113_001),Per Capita Income,Percent in Poverty,Unemployment Rate,Percent Unemployment Female,Percent Unemployment Male,Employed Residents,Managerial Professional,Services,Sales and Office,Natural Resources,Production Transport Materials,Workers 16 Years and Older,Car,Drove Alone,Carpooled,Transit,Bike,Walk,Worked at Home,Population Density per Acre
022902,2483.0,62.0,0.3894482480869915,782.0,0.6253196930946292,0.37468030690537085,0.17519181585677748,0.1636828644501279,0.39258312020460356,3.0959079283887467,3.6359918200409,0.12847362062021747,0.04107933950865888,0.49496576721707614,0.004832863471606927,0.0,0.3306484091824406,0.41683447442609745,0.0342327829238824,0.06242448650825614,0.28594442207007653,0.35561820378574305,0.2617801047120419,0.29091769157994324,0.2194891201513718,0.3032166508987701,0.18637653736991486,0.36407571486105517,0.4716430358632194,0.40283569641367806,0.0725604670558799,0.05004170141784821,0.0029190992493744786,0.11843202668890743,0.10550458715596331,0.0079232693911593,0.0,0.0,881.0,1939.0,0.42710997442455245,0.5728900255754475,0.11237230419977298,0.0,0.0,0.1919191919191919,0.40404040404040403,0.40404040404040403,1996.4516129032259,2010.3896103896104,0.8835030549898167,0.014663951120162933,0.32009080590238365,0.5539160045402951,0.11237230419977298,0.0,0.01362088535754824,0.06508474576271187,0.0056753688989784334,0.10669693530079455,0.4619750283768445,0.4018161180476731,0.02383654937570942,1968.3908045977012,1938.888888888889,21.945744680851064,957407.4074074074,858.0,0.49417249417249415,0.5058275058275058,0.34554973821989526,0.23785166240409208,0.17365269461077845,0.2857142857142857,137389.38053097346,123632.8125,55863.79379782521,0.10505050505050505,0.05559065066329753,0.41882501579279846,0.6367656348704991,1495.0,0.46220735785953176,0.24280936454849497,0.17725752508361203,0.01471571906354515,0.10301003344481606,1475.0,0.25898305084745765,0.20271186440677966,0.05627118644067797,0.2569491525423729,0.18169491525423728,0.15932203389830507,0.07796610169491526,2483.0
022903,3240.0,0.0,0.49135802469135803,1073.0,0.49207828518173347,0.5079217148182665,0.1798695246971109,0.2851817334575955,0.3364398881640261,3.0195712954333644,3.9488636363636362,0.10462962962962963,0.03888888888888889,0.47160493827160493,0.020061728395061727,0.003703703703703704,0.3611111111111111,0.49660493827160496,0.06759259259259259,0.11358024691358025,0.3549382716049383,0.3314814814814815,0.13240740740740742,0.29186046511627906,0.18604651162790697,0.3050387596899225,0.21705426356589147,0.325,0.4726911618669315,0.4253558424362794,0.033101621979477,0.06554121151936444,0.0033101621979476996,0.07845084409136048,0.07845084409136048,0.0,0.0,0.0,1222.0,1939.0,0.37371854613233924,0.6262814538676608,0.12193126022913257,0.0,0.0,0.18120805369127516,0.28859060402684567,0.5302013422818792,2002.4180327868853,2012.391304347826,0.8410368519675203,0.011242973141786383,0.42716857610474634,0.4083469721767594,0.0662847790507365,0.03436988543371522,0.06382978723404255,0.036290322580645164,0.07283142389525368,0.19148936170212766,0.395253682487725,0.3314238952536825,0.00900163666121113,2280.21978021978,2168.8741721854303,22.243661971830985,1011363.6363636364,1234.0,0.4019448946515397,0.5980551053484603,0.3808641975308642,0.26095060577819196,0.2194513715710723,0.2857142857142857,124423.07692307692,92924.52830188679,51618.48765432099,0.07032481866918953,0.011928429423459244,0.4150099403578529,0.5969184890656064,1988.0,0.545774647887324,0.11720321931589538,0.18561368209255533,0.08953722334004025,0.061871227364185113,1984.0,0.3326612903225806,0.28326612903225806,0.04939516129032258,0.4158266129032258,0.05897177419354839,0.07711693548387097,0.07913306451612903,3240.0
023001,5398.0,37.0,0.49240459429418304,1381.0,0.833454018826937,0.166545981173063,0.13830557566980448,0.3750905141202028,0.5887038377986966,3.881969587255612,4.3770634231103385,0.7404594294183031,0.11244905520563171,0.06928492034086699,0.0027788069655427937,0.0,0.07502778806965543,0.0766950722489811,0.054279362726935905,0.1365320489070026,0.212856613560578,0.34809188588366063,0.2482400889218229,0.5789341377576672,0.21644042232277527,0.17445952740070386,0.030165912518853696,0.5624305298258614,0.2366307541625857,0.08266405484818805,0.6736532810969638,0.007051909892262488,0.0,0.19177277179236044,0.020372184133202742,0.1714005876591577,0.0,0.0,1458.0,1944.5682888540032,0.7168718320057929,0.2831281679942071,0.05281207133058985,0.0,0.0,0.0,0.0,1.0,1996.0625,2005.7228915662652,0.9521845115319707,0.006562910181886368,0.9561042524005487,0.028120713305898493,0.0,0.0,0.01577503429355281,0.0,0.0,0.04526748971193416,0.44718792866941015,0.4444444444444444,0.06310013717421124,1299.107142857143,1209.2391304347825,26.147222222222222,731934.731934732,2666.0,0.7149287321830458,0.28507126781695424,0.49388662467580585,0.07675597393193338,0.07474747474747474,0.08184143222506395,75543.47826086957,88788.65979381444,25106.798814375696,0.12817659061398629,0.04782298358315489,0.47894361170592437,0.5688793718772306,2668.0,0.20314842578710646,0.33883058470764615,0.19527736131934034,0.12181409295352325,0.1409295352323838,2546.0,0.5730557737627652,0.48114689709347996,0.09190887666928516,0.38413197172034563,0.009033778476040848,0.023173605655930872,0.010604870384917517,5398.0
023003,4084.0,3.0,0.49387855044074436,1225.0,0.7795918367346939,0.22040816326530613,0.13387755102040816,0.2987755102040816,0.47183673469387755,3.3314285714285714,3.768586387434555,0.49730656219392755,0.22624877571008814,0.12414299706170422,0.0017140058765915769,0.0,0.15058765915768854,0.2015181194906954,0.047992164544564155,0.14397649363369247,0.222820763956905,0.34745347698334966,0.23775710088148874,0.42,0.268,0.201,0.111,0.4265426052889324,0.3508230452674897,0.1617798353909465,0.452417695473251,0.03497942386831276,0.0,0.14737654320987653,0.025977366255144033,0.12139917695473251,0.0,0.0,1299.0,1947.6421800947867,0.8236734693877551,0.1763265306122449,0.05696689761354888,0.0,0.0,0.0,0.5945945945945946,0.40540540540540543,2002.4501992031871,2011.6949152542372,0.9819930932412432,0.003453379378391712,0.9484218629715165,0.03541185527328714,0.016166281755196306,0.0,0.0,0.037487335359675786,0.0,0.018475750577367205,0.4172440338722094,0.5604311008468053,0.003849114703618168,1950.0,1950.0,47.095283018867924,787052.1172638437,2328.0,0.8797250859106529,0.12027491408934708,0.5700293829578844,0.04,0.048562933597621406,0.0,96986.60714285714,92625.0,34204.187071498534,0.08804563492063493,0.03714151386929948,0.4922425952045134,0.5448989186647861,2029.0,0.3164120256283884,0.14539181862986694,0.23804829965500246,0.1256776737309019,0.1744701823558403,1974.0,0.6575481256332321,0.49949341438703143,0.1580547112462006,0.20567375886524822,0.014690982776089158,0.060790273556231005,0.023809523809523808,4084.0
023102,4549.0,0.0,0.5579248186414597,1557.0,0.5806037251123957,0.4193962748876044,0.36287732819524726,0.3705844572896596,0.4026974951830443,2.9216441875401413,4.06858407079646,0.1323367773136953,0.5374807650032974,0.0635304462519235,0.0,0.08969004176742142,0.17696196966366234,0.20773796438777753,0.07935810068146845,0.2068586502528028,0.2866564080017586,0.2464277863266652,0.1806990547373049,0.5089965397923876,0.3,0.13252595155709343,0.05847750865051903,0.2563200703451308,0.6972301814708691,0.15759312320916904,0.13801337153772683,0.0071633237822349575,0.0,0.06041069723018147,0.04083094555873926,0.019579751671442217,0.0,0.0,1596.0,1976.8884120171674,0.3230571612074502,0.6769428387925498,0.02443609022556391,0.0,0.0,1.0,0.0,0.0,2004.396551724138,2007.0392749244713,0.9656102494942683,0.007417397167902899,0.37531328320802004,0.3333333333333333,0.2324561403508772,0.011904761904761904,0.040100250626566414,0.0,0.018170426065162906,0.12468671679197994,0.29887218045112784,0.5444862155388471,0.013784461152882205,636.4864864864865,379.1666666666667,28.766923076923074,721938.775510204,1680.0,0.530952380952381,0.46904761904761905,0.3693119366893823,0.3134232498394348,0.0636182902584493,0.43263757115749524,38250.0,57796.61016949153,25754.60540778193,0.2980366203397309,0.11647331786542924,0.6598607888631091,0.4566125290023202,1904.0,0.23056722689075632,0.2699579831932773,0.29936974789915966,0.08928571428571429,0.11081932773109243,1817.0,0.569620253164557,0.4155200880572372,0.15410016510731975,0.3670886075949367,0.007705008255365988,0.05228398458998349,0.003302146395156852,4549.0
023103,2890.0,0.0,0.5816608996539793,954.0,0.7306079664570231,0.2693920335429769,0.23375262054507337,0.550314465408805,0.2578616352201258,3.029350104821803,3.710186513629842,0.11557093425605536,0.5259515570934256,0.0809688581314879,0.0,0.0643598615916955,0.21314878892733563,0.2259515570934256,0.12560553633217994,0.2906574394463668,0.2069204152249135,0.28131487889273354,0.09550173010380623,0.39845397048489106,0.46029515108924807,0.09205903021784961,0.049191848208011243,0.14325259515570934,0.703601108033241,0.13533834586466165,0.1590819153146023,0.0,0.0019786307874950534,0.0518401266323704,0.0,0.0518401266323704,0.0,0.0,1038.0,1976.0267857142858,0.11844863731656184,0.8815513626834381,0.08092485549132948,0.27380952380952384,0.0,0.19047619047619047,0.0,0.5357142857142857,2003.5869565217392,2008.927392739274,0.9405693950177936,0.0,0.27167630057803466,0.25529865125240847,0.22736030828516376,0.11946050096339114,0.12620423892100194,0.023178807947019868,0.052986512524084775,0.14739884393063585,0.41714836223506746,0.3699421965317919,0.012524084778420038,711.7924528301887,564.030612244898,31.10359712230216,606927.7108433736,981.0,0.17737003058103976,0.8226299694189603,0.3394463667820069,0.19811320754716982,0.09734513274336283,0.2116527942925089,24615.384615384617,31397.058823529413,14278.754325259515,0.36228373702422145,0.06422924901185771,0.6541501976284585,0.41007905138339923,947.0,0.3484688489968321,0.382259767687434,0.24181626187961985,0.022175290390707498,0.005279831045406547,906.0,0.4757174392935982,0.3741721854304636,0.10154525386313466,0.4105960264900662,0.0,0.04415011037527594,0.046357615894039736,2890.0
023200,3972.0,54.0,0.5304632426988922,1209.0,0.696443341604632,0.30355665839536805,0.18031430934656742,0.3225806451612903,0.47642679900744417,3.240694789081886,3.9524940617577196,0.1691842900302115,0.2802114803625378,0.16591137965760322,0.0025176233635448137,0.0,0.3821752265861027,0.43655589123867067,0.0405337361530715,0.13972809667673716,0.2323766364551863,0.3867069486404834,0.20065458207452166,0.4571895424836601,0.25555555555555554,0.19738562091503267,0.08986928104575163,0.42749244712990936,0.44975072159538176,0.4059302020467069,0.13303594856992915,0.011283127787982157,0.0,0.11073209131461559,0.04618210443453162,0.06008921542902126,0.004460771451062713,0.0,1403.0,1943.8387096774193,0.6145574855252275,0.3854425144747725,0.1382751247327156,0.0,0.0,0.0,0.23195876288659795,0.7680412371134021,2001.7567567567567,2010.0773195876288,0.9544645128466039,0.00635970490969219,0.7205987170349252,0.25588025659301494,0.023521026372059873,0.0,0.0,0.03847894975101856,0.042765502494654314,0.04989308624376337,0.3150392017106201,0.47398431931575197,0.11831789023521026,1395.408163265306,1355.1136363636365,32.51829268292683,776785.7142857143,2011.0,0.7802088513177524,0.21979114868224764,0.506294058408862,0.12406947890818859,0.024226110363391656,0.2832618025751073,85449.21875,86016.94915254237,34625.47834843907,0.1304791029561672,0.06120726044744618,0.5318699873364289,0.5293372731110173,2224.0,0.3669064748201439,0.21178057553956833,0.18525179856115107,0.06384892086330936,0.17221223021582735,2209.0,0.5608872793119059,0.45812584880036217,0.10276143051154368,0.30692621095518335,0.014938886373924853,0.014938886373924853,0.06382978723404255,3972.0
023300,3739.0,0.0,0.5089596148702862,1209.0,0.7146401985111662,0.2853598014888337,0.23490488006617039,0.3763440860215054,0.5028949545078577,3.0926385442514475,3.8333333333333335,0.5362396362663814,0.141749130783632,0.10189890345012036,0.0,0.0,0.22011232949986628,0.24578764375501472,0.05215298208077026,0.17357582241240974,0.196844075956138,0.3319069269858251,0.2455201925648569,0.5240029542097489,0.2034711964549483,0.20273264401772526,0.06979320531757754,0.5546937683872694,0.29909706546275394,0.1870767494356659,0.47996613995485327,0.022291196388261852,0.011568848758465011,0.22432279909706546,0.04655756207674944,0.17494356659142213,0.0,0.0,1252.0,1997.1474358974358,0.47642679900744417,0.5235732009925558,0.034345047923322686,0.3488372093023256,0.0,0.0,0.0,0.6511627906976745,2003.157894736842,2013.5195035460993,0.9500134372480517,0.0,0.4720447284345048,0.1253993610223642,0.005591054313099041,0.0,0.3889776357827476,0.022905364677516575,0.06070287539936102,0.21884984025559107,0.2827476038338658,0.4225239616613419,0.015175718849840255,1002.2727272727273,842.1428571428571,40.37321428571428,714114.8325358852,1613.0,0.7030378177309361,0.29696218226906385,0.4313987697245253,0.24069478908188585,0.06076388888888889,0.40442338072669826,60069.444444444445,72000.0,26561.192832308105,0.23852964851086664,0.08909287257019438,0.5437365010799136,0.5453563714902808,1683.0,0.28223410576351754,0.36957813428401665,0.21212121212121213,0.044563279857397504,0.0915032679738562,1659.0,0.6172393007836046,0.4629294755877034,0.15430982519590114,0.3092224231464738,0.007836045810729355,0.017480409885473176,0.02531645569620253,3739.0
023400,3661.0,0.0,0.5222616771373941,1003.0,0.7587238285144566,0.24127617148554337,0.1625124626121635,0.47756729810568294,0.4247258225324028,3.650049850448654,4.277266754270697,0.23818628789948101,0.1791860147500683,0.150778475826277,0.0,0.040972411909314395,0.3908768096148593,0.4116361649822453,0.054083583720295,0.1914777383228626,0.25402895383774926,0.3231357552581262,0.17727396886096694,0.5474068071312804,0.23905996758508913,0.13573743922204215,0.07779578606158834,0.37776563780387873,0.39358937337568584,0.37135431706612765,0.21195495235345077,0.019058619693907018,0.0040427375108287615,0.147848686110309,0.05746462604678025,0.08143228414669362,0.008951775916835113,0.0,1070.0,1947.3118279569892,0.5503489531405783,0.44965104685942175,0.06261682242990654,0.0,0.0,0.0,0.0,1.0,2003.0573248407643,2007.225,0.9613380860981628,0.0024677817384151355,0.685981308411215,0.10093457943925234,0.06355140186915888,0.03925233644859813,0.1102803738317757,0.079484425349087,0.027102803738317756,0.14579439252336449,0.2738317757009346,0.5102803738317757,0.04299065420560748,675.0,540.625,28.986486486486484,703586.4978902953,1654.0,0.749093107617896,0.250906892382104,0.4517891286533734,0.22432701894317048,0.059782608695652176,0.42572062084257206,56612.903225806454,63543.956043956045,24773.50450696531,0.22968879096667585,0.06277587052476705,0.5188818048062775,0.5438940657184894,1911.0,0.3160648874934589,0.336996336996337,0.1261119832548404,0.09000523286237572,0.13082155939298795,1862.0,0.5386680988184748,0.4167561761546724,0.12191192266380237,0.29269602577873255,0.011278195488721804,0.050483351235230935,0.027389903329752954,3661.0
025100,3473.0,43.0,0.5099337748344371,1305.0,0.5325670498084292,0.4674329501915709,0.24367816091954023,0.3088122605363985,0.30727969348659,2.628352490421456,3.4805755395683455,0.18197523754678951,0.08321336020731356,0.6026490066225165,0.01295709761013533,0.004319032536711776,0.11488626547653326,0.16757846242441693,0.0817736826950763,0.10020155485171321,0.23178807947019867,0.4209617045781745,0.16527497840483732,0.0900036886757654,0.22205828107709333,0.35706381409074145,0.33087421615639984,0.21105672329398215,0.7231106930072123,0.12354970210097209,0.08372530573847602,0.06271558482282848,0.006898714330511132,0.00940733772342427,0.0,0.0028222013170272815,0.00658513640639699,0.0,1427.0,1942.8645833333333,0.6804597701149425,0.3195402298850575,0.08549404344779257,0.5491803278688525,0.0,0.14754098360655737,0.05737704918032787,0.2459016393442623,2002.6334519572954,2013.0276381909548,0.8861929520508377,0.0,0.6629292221443588,0.30343377715487035,0.03363700070077085,0.0,0.0,0.08901044256588762,0.05746320953048353,0.1513665031534688,0.29292221443587946,0.4456902592852137,0.05255781359495445,1931.8181818181818,1908.9403973509934,20.819444444444443,1435714.2857142857,1945.0,0.7311053984575836,0.26889460154241646,0.5600345522602936,0.09655172413793103,0.039414414414414414,0.2182254196642686,166428.57142857142,201056.38028169013,88463.60495249064,0.06190613302620213,0.019852262234533704,0.5221606648199446,0.4976915974145891,2123.0,0.6844088553933113,0.14083843617522374,0.1149317004239284,0.017428167687235045,0.04239284032030146,2011.0,0.4445549477871706,0.34012928891098954,0.10442565887618101,0.2610641471904525,0.06812531079065141,0.035305818000994534,0.10193933366484337,3473.0
025200,5256.0,20.0,0.4512937595129376,2020.0,0.5777227722772277,0.42227722772277226,0.2212871287128713,0.24405940594059405,0.3292079207920792,2.592079207920792,3.265638389031705,0.10559360730593607,0.014269406392694063,0.7201293759512938,0.005136986301369863,0.0,0.15487062404870625,0.2208904109589041,0.1080669710806697,0.07648401826484018,0.2288812785388128,0.4084855403348554,0.1780821917808219,0.19931271477663232,0.11389297987236131,0.3078055964653903,0.3789887088856161,0.22945205479452055,0.702005119453925,0.1708617747440273,0.04671501706484642,0.08041808873720137,0.0,0.030503412969283276,0.020264505119453925,0.010238907849829351,0.0,0.0,2277.0,1939.0,0.656930693069307,0.3430693069306931,0.11286780851998243,0.0,0.0,0.30739299610894943,0.46303501945525294,0.22957198443579765,2003.7121212121212,2013.094758064516,0.8598959337059163,0.02023511273848526,0.6583223539745279,0.3025911286780852,0.013175230566534914,0.0,0.025911286780852,0.01505927587311759,0.018006148440931048,0.1427316644707949,0.4457619675010979,0.3715415019762846,0.021958717610891524,1937.0748299319728,1937.0748299319728,20.50703125,1273780.487804878,2838.0,0.7096546863988724,0.29034531360112753,0.5399543378995434,0.14405940594059405,0.11152976639035418,0.20634920634920634,150467.28971962616,173153.4090909091,79210.3500761035,0.03272450532724505,0.019937694704049845,0.37414330218068537,0.6457943925233645,3146.0,0.6554354736172918,0.09313413858868404,0.1487603305785124,0.05880483153210426,0.043865225683407505,3121.0,0.41461070169817366,0.3867350208266581,0.02787568087151554,0.2710669657161166,0.09516180711310478,0.06023710349247036,0.14386414610701698,5256.0
025300,4454.0,99.0,0.4577907498877414,1846.0,0.5341278439869989,0.4658721560130011,0.2638136511375948,0.24160346695557963,0.3076923076923077,2.359154929577465,2.892494929006085,0.13134261338123035,0.00898069151324652,0.6035024696901662,0.013246519982038617,0.0,0.24292770543331837,0.2590929501571621,0.06219128872923215,0.09250112258643915,0.24854063762909745,0.42388863942523575,0.1728783116299955,0.1836734693877551,0.20240424937098128,0.2946603298853788,0.3192619513558848,0.2638078132016165,0.6416088101508259,0.23940627244433804,0.0560210677519751,0.05817572420397414,0.004788125448886761,0.040938472587981806,0.038783816135982765,0.0021546564519990424,0.0,0.0,1966.0,1939.0,0.4507042253521127,0.5492957746478874,0.061037639877924724,0.19166666666666668,0.0,0.575,0.0,0.23333333333333334,2001.6267942583731,2011.967213114754,0.8707762557077625,0.011643835616438357,0.35961342828077314,0.4669379450661241,0.03967446592065107,0.04425228891149542,0.08952187182095625,0.0358283079106066,0.05391658189216684,0.27009155645981686,0.4008138351983723,0.26551373346897256,0.009664292980671414,1770.2702702702702,1636.3636363636363,20.638306451612902,1258445.945945946,2190.0,0.5621004566210046,0.43789954337899545,0.49169286035024695,0.15926327193932827,0.04447115384615385,0.2534516765285996,139312.97709923662,161963.19018404908,75099.01212393354,0.03577939835916135,0.03234323432343234,0.44917491749174915,0.5831683168316831,2932.0,0.6582537517053206,0.1480218281036835,0.1272169167803547,0.03990450204638472,0.02660300136425648,2819.0,0.3540262504434197,0.3036537779354381,0.050372472507981554,0.3568641362185172,0.08229868747782902,0.07413976587442356,0.09684285207520398,4454.0
025401,3775.0,14.0,0.49748344370860925,1439.0,0.551772063933287,0.448227936066713,0.22098679638637944,0.3182765809589993,0.22237665045170257,2.6136205698401667,3.202770780856423,0.1056953642384106,0.015099337748344372,0.6757615894039735,0.0,0.0,0.20344370860927152,0.2656953642384106,0.03258278145695364,0.15178807947019868,0.2376158940397351,0.4585430463576159,0.11947019867549669,0.17347645429362882,0.20394736842105263,0.40581717451523547,0.21675900277008311,0.27205298013245033,0.6749726177437021,0.22453450164293537,0.07092004381161007,0.02656078860898138,0.0030120481927710845,0.06653888280394304,0.0572289156626506,0.009309967141292442,0.0,0.0,1439.0,1939.0,0.443363446838082,0.556636553161918,0.0,0.0,0.0,0.0,0.0,0.0,2005.2486187845304,2010.9432515337423,0.8588612670408982,0.011226944667201283,0.4857539958304378,0.43293954134815843,0.04447533009034051,0.0,0.02571230020847811,0.04378356051218505,0.0423905489923558,0.23071577484364142,0.40166782487838776,0.325225851285615,0.0,2103.2608695652175,1964.2857142857142,22.42051282051282,1276041.6666666667,1916.0,0.5756784968684759,0.424321503131524,0.5075496688741722,0.1702571230020848,0.05172413793103448,0.264669163545568,136141.30434782608,127222.22222222222,62340.23841059603,0.051125827814569536,0.01937524713325425,0.45353894820086993,0.5658362989323843,2480.0,0.5786290322580645,0.18911290322580646,0.1125,0.07862903225806452,0.04112903225806452,2421.0,0.46261875258157786,0.3077240809582817,0.15489467162329615,0.2829409334985543,0.09706732755059892,0.020652622883106153,0.09293680297397769,3775.0
025402,3427.0,5.0,0.5062737087831923,1153.0,0.6565481352992194,0.3434518647007806,0.23503902862098872,0.2723330442324371,0.375542064180399,2.9679098005203817,3.8044914134742402,0.28304639626495476,0.047855266997373795,0.4391596148234608,0.023635833090166328,0.0,0.20630288882404435,0.3282754595856434,0.050189670265538375,0.10825795156113219,0.18149985409979574,0.426028596440035,0.2340239276334987,0.2864321608040201,0.2096195262024408,0.30868628858578606,0.19526202440775306,0.37583892617449666,0.4847926267281106,0.24792626728110598,0.21136712749615977,0.04331797235023042,0.012596006144393242,0.06574500768049155,0.053456221198156684,0.007373271889400922,0.004915514592933948,0.0,1181.0,1946.9602272727273,0.6608846487424112,0.3391153512575889,0.023708721422523286,0.0,1.0,0.0,0.0,0.0,2001.0106382978724,2010.2927927927929,0.9277925139994105,0.007957559681697613,0.7662997459779848,0.15156646909398813,0.04149026248941575,0.0,0.04064352243861134,0.03330019880715706,0.04826418289585097,0.0863674851820491,0.32176121930567314,0.5309060118543607,0.012701100762066046,1815.5737704918033,1775.0,25.14142857142857,1087890.625,1717.0,0.697146185206756,0.302853814793244,0.501021301429822,0.1049436253252385,0.051181102362204724,0.20971867007672634,136160.7142857143,161184.2105263158,59895.973154362415,0.06215348701488182,0.05641025641025641,0.5151515151515151,0.5412587412587413,2024.0,0.5192687747035574,0.17588932806324112,0.18774703557312253,0.09387351778656126,0.023221343873517788,2012.0,0.672962226640159,0.5611332007952287,0.11182902584493042,0.17594433399602386,0.006958250497017893,0.05964214711729622,0.051192842942345926,3427.0
025403,4782.0,20.0,0.49498117942283565,1433.0,0.7655268667131891,0.23447313328681088,0.14863921842288905,0.4961618981158409,0.3496161898115841,3.3230983949755757,3.7256153144940747,0.2781263069845253,0.08720200752823086,0.3573818485989126,0.0012547051442910915,0.0,0.27603513174404015,0.33207862818904227,0.054997908824759516,0.18172312839815977,0.16227519866164786,0.431409452112087,0.16959431200334588,0.33418367346938777,0.24206349206349206,0.2233560090702948,0.2003968253968254,0.3469259723964868,0.5295419340562071,0.24031865456959503,0.20424872759460058,0.025890683779597256,0.0,0.13941137419783137,0.07877849081655233,0.05576454967913255,0.0,0.0,1587.0,1945.4526748971193,0.6008374040474529,0.3991625959525471,0.09703843730308759,0.0,0.0,0.6038961038961039,0.0,0.3961038961038961,2000.1351351351352,2011.0169491525423,0.9098360655737705,0.0002101723413198823,0.59294265910523,0.2829237555135476,0.06175173282923756,0.023314429741650915,0.039067422810333964,0.019215044971381847,0.08128544423440454,0.09199747952110901,0.32451165721487085,0.4845620667926906,0.017643352236925015,1707.6923076923076,1492.857142857143,29.679310344827584,1037456.4459930314,2435.0,0.6386036960985626,0.3613963039014374,0.5092011710581347,0.09979064898813678,0.06736353077816493,0.1486013986013986,110865.38461538461,125271.73913043478,50141.02885821832,0.1102910164487558,0.04274162495186754,0.4716981132075472,0.5710435117443203,2486.0,0.50402252614642,0.19469026548672566,0.17658889782783588,0.07280772325020113,0.051890587288817375,2446.0,0.5797219950940311,0.43949304987735077,0.1402289452166803,0.2481602616516762,0.041700735895339326,0.024529844644317254,0.0866721177432543,4782.0
025500,9684.0,99.0,0.49814126394052044,2722.0,0.7347538574577517,0.2652461425422483,0.11976487876561352,0.3232916972814107,0.5282880235121235,3.521307861866275,4.03,0.42399834779016937,0.013940520446096654,0.3718504750103263,0.0,0.0,0.19021065675340768,0.31154481619165636,0.03500619578686493,0.13393225939694342,0.22397769516728624,0.3267244940107394,0.28035935563816605,0.3629139072847682,0.21298013245033112,0.28966887417218545,0.13443708609271524,0.45859149111937214,0.3547351524879615,0.270733012306046,0.33130016051364364,0.03360085607276619,0.009630818619582664,0.11792402354200107,0.045692883895131084,0.06399143927233815,0.0,0.00149812734082397,2741.0,1939.0,0.7145481263776635,0.28545187362233654,0.006931776723823422,0.0,0.0,0.0,0.0,1.0,2001.5143369175628,2010.4342723004695,0.9127650640352719,0.011757295821960948,0.8697555636628967,0.07770886537759941,0.007661437431594309,0.03392922291134622,0.010944910616563297,0.026628895184135977,0.028821597956950017,0.08974826705581905,0.39620576431959137,0.3717621306092667,0.11346224005837285,2082.1917808219177,1811.7283950617284,31.648529411764706,990200.0,4204.0,0.8039961941008563,0.19600380589914368,0.43411813300289137,0.15429831006612785,0.05861182519280206,0.3938223938223938,115429.6875,114603.1746031746,42946.16893845519,0.08615128498595359,0.053673788431474724,0.46864686468646866,0.5850269237450061,5448.0,0.3931718061674009,0.2366005873715125,0.20980176211453744,0.06497797356828194,0.09544787077826726,5295.0,0.5835694050991501,0.5034938621340888,0.08007554296506138,0.31595845136921624,0.02417374881964117,0.0050991501416430595,0.04457034938621341,9684.0
