Income,Per Capita Income,64677.90368,47691.08245,134582.0328,152295.1877,97288.58859,74730.56312,183418.4119,108213.586,53962.64876,21594.50549,81824.49495,97428.9858,100825.3593,105418.5185,91759.55099,85746.06492,95783.06962,74642.09486,107254.0705,36901.21385,70893.88889,27152.2316,84310.44386,57902.20137,62652.1265,51518.25613,70034.16537,48606.09713,34562.21374,53350.70575,33701.96078,50051.42308,23304.94018,24196.72642,88368.74509,38838.07245,21499.7941,23221.64731,27927.87682,137936.3677,132146.389,148106.0801,184950.4479,133618.34,124824.938,105917.7151,96223.89078,110456.9286,139257.5832,161422.9753,147852.0197,143485.1439,132041.3588,145764.0911,137838.873,101490.2733,70451.0216,100438.9987,94438.89393,87086.14512,120431.8199,76255.91926,62440.30106,33088.90558,106189.2576,69046.56489,88621.09223,58616.75295,86795.75661,54311.37255,16948.49315,114091.6493,75223.6265,89273.67433,75888.61527,89604.62264,95159.56765,122141.8832,109883.5022,86512.64492,101030.2682,137998.9486,90810.96729,101227.6764,43080.17402,58571.41273,83342.82213,70542.182,67865.18152,79023.17511,74514.26017,24439.27786,91142.20573,78928.30986,59365.45393,105628.4594,69344.09487,124085.8563,99989.70633,99238.28921,132587.9919,100709.387,102992.4005,112276.3423,98075.67325,55586.35988,68867.31951,66188.52794,104462.6759,126731.2121,115245.9397,114105.9807,123777.8907,112257.6841,128657.5794,77949.06915,102573.6368,146187.1709,118563.0748,139985.2454,75921.34964,61709.18624,53826.51438,42848.0866,79266.90551,60769.35275,23939.00923,41663.09893,23763.39358,12557.92323,39836.55691,28071.01781,27690.52555,88518.61702,94189.55495,89436.771,71676.88442,61034.86655,66091.06991,50464.55098,56992.52484,42005.69988,44472.54794,44897.46167,33708.31398,52173.98503,37563.65465,39832.10383,38109.55752,37963.64743,39820.03701,35163.92157,36468.61162,27101.25786,34381.40801,31362.59859,27426.71312,40717.30617,33471.27072,25944.05797,60993.42157,101991.672,67201.12623,78257.18914,83550.52684,94267.61711,97436.5566,58263.03047,101705.7677,82378.41644,79807.41599,82121.26496,80454.31646,75587.25973,34218.55259,44497.77709,47695.47336,47306.83264,31946.0471,38486.65414,53659.80714,64162.33074,69380.30871,52423.13211,52010.46713,49716.95896,50224.78674,51460.2381,87891.31772,57513.3232,11878.62506,51277.89157,40781.75829,58004.80793,52725.48319,50506.51264,46427.77314,50654.66366,54406.48732,77136.84938,97995.6044,56860.5257,93747.72467,61830.44208,150830.7077,74623.84335,81484.34524,76640.72438,97037.27891,63826.51667,70455.26687,68926.92308,61872.09733,67706.42659,50428.08779,58914.30408,75165.25644,68072.3511,21048.99689,95274.88519,86095.63172,86431.82996,50210.73575,37987.01509,18454.50662,37936.66498,95782.40075,96705.47891,229378.7153,109899.7182,134765.9118,170281.0118,144910.567,207483.3786,53108.19588,137025.4237,-3898635.474,87892,0,11711.53846,58182.98969,64856.41892,0,0
Income,Percent in Poverty,0.121340888,0.174425126,0.057222889,0.055526177,0.042042042,0.110354223,0.039703316,0.143440233,0.138236192,0.256506651,0.141414141,0.098419684,0.065195072,0.090303787,0.113394216,0.092485549,0.094541139,0.145885916,0.082692308,0.270652174,0.198739977,0.259348613,0.090466926,0.081919885,0.108213097,0.198001817,0.126789976,0.278624601,0.479024943,0.151646761,0.314255432,0.209230769,0.195291393,0.273187841,0.128263337,0.205741627,0.215616046,0.228964401,0.252836305,0.047300312,0.066174001,0.058823529,0.011465425,0.038767396,0.029861358,0.016997983,0.084755404,0.073928571,0.047138896,0.05815554,0.043105394,0.088644524,0.047425474,0.020991514,0.052266231,0.087531261,0.166374781,0.076537585,0.06622201,0.066427289,0.004540295,0.146401985,0.141635306,0.10521444,0.019590643,0.178802114,0.147394817,0.139256459,0.166533227,0.301531729,0.416829746,0.101634473,0.094829585,0.075846834,0.116242352,0.104716981,0.061649319,0.042376018,0.075847357,0.11636165,0.084217293,0.036114286,0.048792509,0.064763996,0.163455562,0.178571429,0.094187675,0.048607595,0.217546755,0.156631408,0.108944183,0.421035703,0.183319339,0.114366197,0.195511731,0.106549815,0.288722168,0.070594933,0.032092038,0.083050464,0.047863248,0.056194125,0.093687173,0.077774162,0.11535009,0.101956462,0.111367127,0.212176284,0.06294742,0.039646465,0.016295311,0.039004458,0.0766273,0.047314123,0.01575555,0.057257884,0.051446183,0.00952381,0.075293057,0.059600787,0.132094127,0.13960396,0.125666257,0.105619943,0.074707471,0.056272757,0.16918429,0.056257449,0.309684381,0.345718504,0.077405858,0.202865183,0.194519872,0.12322695,0.1164396,0.037693006,0.030415234,0.053094832,0.067763585,0.089331173,0.096276113,0.033730559,0.086834734,0.090085556,0.102183,0.092084373,0.115606037,0.128982369,0.07007652,0.121472393,0.115930495,0.088894751,0.042198489,0.143585237,0.093664451,0.073957016,0.128339141,0.096601073,0.10847548,0.121090909,0.122907309,0.082890285,0.161895824,0.05656616,0.040599002,0.071209801,0.031293053,0.123054651,0.026650756,0.026009484,0.051747088,0.044935489,0.068231842,0.027164416,0.122882661,0.073993131,0.097775479,0.10970927,0.05508831,0.076319695,0.116126385,0.066592675,0.047800029,0.043112245,0.108402264,0.038944018,0.100024637,0.075543868,0.031917447,0.037590113,0.346041056,0.178313253,0.207632894,0.140738879,0.028571429,0.084773513,0.056505421,0.040068993,0.101814905,0.070664807,0.04047619,0.127904248,0.047801147,0.123297892,0.023590564,0.068837027,0.025380711,0.111896349,0.026822157,0.099638409,0.098128191,0.059342599,0.120074054,0.045429363,0.137053467,0.164251208,0.033325455,0.057053292,0.289180702,0.100066622,0.108870968,0.041207302,0.076891192,0.375538793,0.340452798,0.138839625,0.118787121,0.063066614,0.139357648,0.0789177,0.245294118,0,0,0.031886024,0.171134021,0.12113659,0,0,0,0.903846154,0.060824742,0.212837838,0,0
Employment,Unemployment Rate,0.074270557,0.021794872,0.018836565,0.035135135,0.027928908,0.084355828,0.013850416,0.066067653,0.107327586,0.083240223,0.110912343,0.038990182,0,0,0.01255887,0.074626866,0.067506297,0.045609258,0.071761417,0.056509299,0.112199466,0.047930283,0.043347381,0.058002148,0.075683252,0.111695138,0.06505848,0.164401294,0.254059217,0.041643219,0.060679612,0.099660249,0.121933622,0.044148563,0.040757955,0.0625,0.126121871,0.189962477,0.149068323,0.006016847,0.058156028,0.038923127,0.038878266,0.011004127,0.037239325,0.009918526,0.04091888,0,0.051233989,0.034667969,0.015482334,0.024988431,0.014044944,0.029431896,0.032723239,0.048369565,0.074823054,0.073232323,0.014239482,0.120467365,0.026893524,0.034536892,0.030748663,0.050661504,0.02698145,0.04507772,0.06192822,0.015384615,0.040366972,0.03346856,0.102813853,0.037166086,0.063080371,0.017935809,0.045146727,0.025549081,0.016003658,0.035327265,0.030045524,0.014005602,0.129018789,0.024215247,0.028047868,0.023704299,0.065164135,0.046706169,0.09945217,0.015017065,0.071095571,0.041273585,0.021475257,0.126984127,0.076190476,0.061659193,0.232413179,0.07431629,0.00323392,0.020818378,0.022964509,0.036341238,0.069246436,0.037536904,0.026720107,0.096722622,0.024128686,0.034013605,0.097878496,0.054923627,0.036004236,0.033610534,0.054470709,0.026699029,0.039153016,0.01427868,0.019836639,0.057731126,0.033453237,0.013148789,0.026528258,0.02989899,0.080611945,0.02245509,0.034680242,0.015341702,0.061614731,0.054990758,0.133552872,0.073321555,0.098327759,0.168135095,0.083976396,0.080993521,0.062348961,0.02480916,0.002602472,0.026279391,0.038005721,0.08548233,0.050931205,0.058649945,0.088611976,0.03558833,0.061538462,0.025059102,0.071057192,0.046666667,0.07324091,0.051098901,0.033892503,0.020833333,0.064616066,0.018173123,0.048227535,0.170584285,0.081378299,0.041350793,0.045117076,0.050778605,0.071790152,0.047558656,0.022795441,0.041502683,0.021148036,0.040793413,0.039758706,0.062233589,0.03967919,0.013990673,0.042011019,0.017401392,0.012457531,0.064302191,0.054424779,0.052842652,0.070604027,0.032823995,0.063710719,0.02078068,0.028081123,0.033309196,0.046264565,0.076165214,0.048786349,0.089476124,0.02475442,0.026878015,0.097914006,0.044583496,0.049743387,0.026686808,0.23099851,0.086547507,0.080804249,0.138055222,0.019607843,0.089416593,0.043605597,0.018301611,0.10590356,0.052415211,0.017523018,0.092224979,0.032622334,0.073464218,0.01326053,0.019912152,0.008012018,0.091057575,0.035387431,0.095772787,0.049613109,0.022504537,0.041981132,0.034151034,0.042414356,0.075096277,0.027119939,0.068736142,0.126013724,0.020492611,0.036307054,0.013087736,0.073326606,0.039189189,0.10019084,0.078635718,0.122911051,0.008839128,0.025316456,0.075457875,0.192491719,0.03649635,0,0.05245478,0,0,0,0.12,0,0,0.04467354,0,0,0
Employment,Percent Unemployment Female,0.512820513,0.498717949,0.495844875,0.472972973,0.418933624,0.469325153,0.45567867,0.541226216,0.389655172,0.545251397,0.771914132,0.495932679,0.567235495,0.559909143,0.517006803,0.504592423,0.489672544,0.381892444,0.490680336,0.464949928,0.425645592,0.510893246,0.45153522,0.514500537,0.386825508,0.459264126,0.528874269,0.381877023,0.273161414,0.39110861,0.345873786,0.494337486,0.437950938,0.384022425,0.407937075,0.4546875,0.385923477,0.487335835,0.310559006,0.567990373,0.546099291,0.502757055,0.573613767,0.409215956,0.48857994,0.579171095,0.503948313,0.632831472,0.576694783,0.562988281,0.415641127,0.490513651,0.597378277,0.501026694,0.555740433,0.496195652,0.616784631,0.416035354,0.388349515,0.484286865,0.624588364,0.47985348,0.459893048,0.58244595,0.457419899,0.521761658,0.51583392,0.418246869,0.557186544,0.529411765,0.350649351,0.3728223,0.495036824,0.510698553,0.538374718,0.404303003,0.366712391,0.426311227,0.371471927,0.511404562,0.353653445,0.321076233,0.493268512,0.532342306,0.422831945,0.435691879,0.319005478,0.389078498,0.511072261,0.250589623,0.435107376,0.508898509,0.356349206,0.362855007,0.354407836,0.453032105,0.445921667,0.309763101,0.365344468,0.394825993,0.330448065,0.310839308,0.509018036,0.62509992,0.390080429,0.474989996,0.321600771,0.491712707,0.498764561,0.453222453,0.487153135,0.262135922,0.497003596,0.479320532,0.478802023,0.53532499,0.478417266,0.402422145,0.460207612,0.430707071,0.481612239,0.443113772,0.435889278,0.453277545,0.473796034,0.55961183,0.389681668,0.553003534,0.6,0.781204112,0.546527463,0.55237581,0.550507492,0.514790076,0.401106051,0.463001383,0.448304046,0.489493792,0.413150893,0.500922169,0.434406369,0.420647643,0.448397436,0.486997636,0.551993068,0.501568627,0.559246665,0.474725275,0.505991099,0.432971014,0.459836247,0.545671927,0.543693322,0.517461383,0.489369501,0.50241213,0.467161622,0.444143534,0.462494248,0.521876982,0.655068986,0.484078712,0.550226586,0.436377246,0.468330134,0.453964194,0.495145631,0.418387742,0.475895317,0.422273782,0.481030578,0.45905421,0.455752212,0.501061571,0.494765101,0.49122807,0.483857081,0.47711317,0.503120125,0.534395366,0.533927347,0.525956802,0.498437876,0.536856745,0.560314342,0.529979325,0.552149851,0.385999218,0.470983024,0.425981873,0.772727273,0.631232361,0.405918058,0.457382953,0.535067873,0.497508062,0.463065408,0.500732064,0.514195584,0.559438164,0.543213543,0.547146402,0.47553325,0.509499683,0.459438378,0.453001464,0.524787181,0.516945692,0.489322758,0.561096433,0.503413746,0.460980036,0.61745283,0.456950457,0.563621533,0.589858793,0.581359817,0.470066519,0.557704304,0.465221675,0.452282158,0.4452254,0.504540868,0.533783784,0.510496183,0.427285647,0.539622642,0.512669417,0.487714073,0.526739927,0.498343762,0.516626115,0.559615385,0.460723514,0.591374269,0.382683983,0,0.36,0,0,0.553264605,0.237864078,0,0
Employment,Percent Unemployment Male,0.561450044,0.523076923,0.52299169,0.562162162,0.608995285,0.615030675,0.558171745,0.524841438,0.717672414,0.537988827,0.338998211,0.543057504,0.432764505,0.440090857,0.495552067,0.570034443,0.577833753,0.663716814,0.581081081,0.591559371,0.686553874,0.537037037,0.591812161,0.543501611,0.688857744,0.652431012,0.536184211,0.782524272,0.980897803,0.650534609,0.714805825,0.605322763,0.683982684,0.660126139,0.63282088,0.6078125,0.740198394,0.702626642,0.838509317,0.438026474,0.512056738,0.536166072,0.4652645,0.601788171,0.548659384,0.430747432,0.536970567,0.367168528,0.474539206,0.471679688,0.599841207,0.53447478,0.416666667,0.528405202,0.476982806,0.552173913,0.458038423,0.65719697,0.625889968,0.6361805,0.402305159,0.554683412,0.570855615,0.468215553,0.569561551,0.523316062,0.5460943,0.597137746,0.483180428,0.504056795,0.752164502,0.664343786,0.568043548,0.507237256,0.506772009,0.621246078,0.649291267,0.609016038,0.658573596,0.50260104,0.775365344,0.703139013,0.534779357,0.491361993,0.64233219,0.611014291,0.780446692,0.625938567,0.56002331,0.790683962,0.58636788,0.618085618,0.71984127,0.698804185,0.878005343,0.621284185,0.557312253,0.711055276,0.657620042,0.641515245,0.738798371,0.726697596,0.517702071,0.471622702,0.634048257,0.559023609,0.776277724,0.56321092,0.537239675,0.58038808,0.567317575,0.764563107,0.542149421,0.534958149,0.541034617,0.522406136,0.555035971,0.610726644,0.566320646,0.599191919,0.598999706,0.579341317,0.598790964,0.562064156,0.587818697,0.495378928,0.743871204,0.520318021,0.498327759,0.386930984,0.537448933,0.528617711,0.511841469,0.510019084,0.601496422,0.563278008,0.589701676,0.595988539,0.637780312,0.557727776,0.654205607,0.614940686,0.613141026,0.538061466,0.519064125,0.545098039,0.513994245,0.576373626,0.527901404,0.587862319,0.604779819,0.472501196,0.504534213,0.653122901,0.592008798,0.538938663,0.577955454,0.606635071,0.609295904,0.525681674,0.367726455,0.557423971,0.47092145,0.604416168,0.571428571,0.608269395,0.544533558,0.595602931,0.566115702,0.59512761,0.531426954,0.605247982,0.598672566,0.55178108,0.575838926,0.541595925,0.579853638,0.543667509,0.524960998,0.498913831,0.512337217,0.550208412,0.550348474,0.552619379,0.464440079,0.496898691,0.545764155,0.658584278,0.578760363,0.600704935,0.458271237,0.455315146,0.674886191,0.680672269,0.48453997,0.591908531,0.580540189,0.517569546,0.591707977,0.492977047,0.474309474,0.545078577,0.557089084,0.563964535,0.553822153,0.566910688,0.483224837,0.574111882,0.546064674,0.534676354,0.546199363,0.561524501,0.424528302,0.577200577,0.478792822,0.485237484,0.445760122,0.598669623,0.56830942,0.555270936,0.584024896,0.567862336,0.568785738,0.505405405,0.589694656,0.651350071,0.58328841,0.496169711,0.537602383,0.548717949,0.694147957,0.519870235,0.440384615,0.591731266,0.408625731,0.617316017,0,0.76,0,0,0.491408935,0.762135922,0,0
Employment,Employed Residents,1047,763,1771,1428,2680,1194,1424,1767,2071,1641,994,3426,1465,1761,1887,1612,1851,1402,1992,1319,997,874,1589,1754,1319,1352,2558,1277,781,1703,774,1590,1217,1364,2683,600,1850,1727,137,1652,1992,2948,1508,1438,1939,2795,1336,2059,3020,1977,2480,2107,1008,1418,1733,1751,915,1468,1523,2183,1773,1845,1450,2942,2308,1836,2639,2752,1569,953,829,2487,2926,3121,3384,2174,2152,4451,3196,2464,2086,3264,2599,2430,1908,2735,2137,1443,1594,1626,3124,1815,2328,2511,1724,1557,2774,2728,2308,3129,1828,2282,1457,2260,1456,2414,1871,2908,2731,2789,1840,1604,2405,4004,2520,2320,2687,2852,1688,2401,3125,1301,3034,2824,1325,2045,2368,2082,1348,1133,2018,1696,1940,2044,3066,2816,2354,1915,2497,2552,2633,3008,2928,2062,1072,2431,3543,1727,2822,2162,4227,2053,2309,2470,2506,2782,1672,2804,2009,1502,3258,2679,2592,2563,3502,2200,2275,1480,1391,3388,3488,3245,2137,4015,3462,1709,2166,3487,1246,2670,2783,2438,3958,1964,2482,2824,2119,2443,2407,1933,2064,1942,2423,2154,2574,3106,2934,4023,3968,2766,3308,2195,1542,2926,1265,3347,1981,2226,3162,2738,2088,2693,2026,2008,2348,1441,2547,840,1401,4971,929,4072,2755,711,943,1945,1627,1682,1309,1262,2194,1188,520,3667,1368,1155,0,22,0,0,552,206,0,0
Employment,Managerial Professional,0.799426934,0.498034076,0.798983625,0.753501401,0.678358209,0.685092127,0.742977528,0.720996038,0.508450024,0.201096892,0.539235412,0.692352598,0.77337884,0.675184554,0.58081611,0.553349876,0.669908158,0.737517832,0.709337349,0.344958302,0.472417252,0.385583524,0.654499685,0.600912201,0.594389689,0.605769231,0.702892885,0.411119812,0.596670935,0.504991192,0.312661499,0.506918239,0.273623665,0.214076246,0.689153932,0.49,0.178378378,0.204979734,0.357664234,0.797215496,0.665160643,0.740841248,0.726127321,0.71349096,0.76637442,0.666905188,0.606287425,0.744536183,0.739403974,0.766818412,0.830241935,0.782154722,0.614087302,0.803244006,0.790536642,0.806967447,0.733333333,0.620572207,0.729481287,0.7182776,0.767625494,0.79295393,0.595862069,0.564921822,0.79592721,0.660675381,0.712769989,0.702761628,0.724665392,0.610703043,0.177322075,0.741053478,0.741285031,0.685036847,0.666666667,0.578656854,0.619423792,0.71467086,0.684605757,0.698051948,0.767497603,0.771752451,0.810696422,0.73744856,0.329140461,0.478976234,0.646233037,0.566181566,0.791718946,0.553505535,0.693661972,0.216528926,0.765463918,0.548785344,0.589907193,0.749518304,0.674116799,0.779692082,0.795493934,0.784595717,0.714989059,0.691936897,0.896362388,0.799115044,0.775412088,0.613090307,0.591127739,0.597317744,0.830098865,0.808533525,0.817934783,0.782418953,0.869022869,0.764485514,0.762301587,0.695258621,0.820617789,0.835904628,0.895734597,0.80424823,0.51392,0.602613374,0.517468688,0.462818697,0.625660377,0.604400978,0.20777027,0.469260327,0.365727003,0.181818182,0.42814668,0.277122642,0.321649485,0.612524462,0.729941292,0.627485795,0.63126593,0.558746736,0.490989187,0.495689655,0.440562096,0.323470745,0.291325137,0.334626576,0.335820896,0.49321267,0.388371437,0.430225825,0.354358611,0.376965772,0.419209841,0.270336094,0.28064097,0.293927126,0.361931365,0.344356578,0.26076555,0.257845934,0.278247885,0.183089214,0.752608963,0.814109742,0.625771605,0.69176746,0.776127927,0.702727273,0.695824176,0.762837838,0.670740474,0.702184179,0.685206422,0.58459168,0.715021058,0.591780822,0.419121895,0.473961381,0.417820868,0.464582736,0.371589085,0.323970037,0.610492275,0.576702215,0.588681152,0.531568228,0.570104754,0.506728045,0.497876357,0.559967253,0.634399668,0.578375582,0.292635659,0.572090628,0.430870821,0.577994429,0.541181041,0.47939472,0.3933197,0.571215511,0.49546371,0.640274765,0.649032648,0.512072893,0.69844358,0.54784689,0.734387352,0.694054377,0.584553256,0.619946092,0.676470588,0.670197224,0.612547893,0.614184924,0.457058243,0.625,0.526831346,0.616932686,0.62740479,0.653571429,0.181299072,0.787970227,0.532831001,0.811886051,0.38584392,0.202531646,0.269353128,0.316709512,0.674861709,0.742568371,0.888464477,0.786053883,0.73609845,0.85016835,1,0.934551404,0.589912281,0.726406926,0,0.590909091,0,0,0.400362319,0.713592233,0,0
Employment,Services,0.079274117,0.415465269,0.01863354,0.028011204,0.07238806,0.036850921,0.01755618,0.116581777,0.149203283,0.472882389,0.320925553,0.046117922,0.055972696,0.065303805,0.121356651,0.184243176,0.124797407,0.020684736,0.085341365,0.275208491,0.191574724,0.296338673,0.115166772,0.141391106,0.182714177,0.187869822,0.10398749,0.277212216,0.057618438,0.098649442,0.426356589,0.2,0.382908792,0.528592375,0.110324264,0.26,0.529189189,0.37984945,0,0.043583535,0.031626506,0.004748982,0.072944297,0.038942976,0.02166065,0.044007156,0,0,0.050993377,0.036924633,0.023387097,0.083056478,0.045634921,0.019040903,0.019042123,0.033695031,0.050273224,0.085149864,0.034143139,0.039853413,0,0.013550136,0.166896552,0.116247451,0.085355286,0.094771242,0.049261084,0.146802326,0.103887827,0.236096537,0.147165259,0.097305991,0.119958988,0.07721884,0.150118203,0.143514259,0.086895911,0.053920467,0.096370463,0.137175325,0.074784276,0.040441176,0.031165833,0.072016461,0.334381551,0.181718464,0.069723912,0.162855163,0.164366374,0.29704797,0.133162612,0.27107438,0.087628866,0.223416965,0.174593968,0.134874759,0.097692862,0.076246334,0.032495667,0.101949505,0.086980306,0.112182296,0.060398078,0.07079646,0.096153846,0.144159072,0.162479957,0.084594223,0.033687294,0.028325565,0.04076087,0.10286783,0.03950104,0.056693307,0.057539683,0.136206897,0.040937849,0.087657784,0.021919431,0.031653478,0.18016,0.200614912,0.15161503,0.324716714,0.146415094,0.09193154,0.399070946,0.179154659,0.258160237,0.432480141,0.218037661,0.324882075,0.308247423,0.183463796,0.07012394,0.099431818,0.155055225,0.147780679,0.164997998,0.260188088,0.227497152,0.314162234,0.216188525,0.249757517,0.215485075,0.148909914,0.243014395,0.204979734,0.238837704,0.267345051,0.236337828,0.297613249,0.349935037,0.259919028,0.310853951,0.285046729,0.269736842,0.199001427,0.362867098,0.344873502,0.114180479,0.042179918,0.21257716,0.070230199,0.106510565,0.110909091,0.104615385,0.035135135,0.055355859,0.098878394,0.065940367,0.049614792,0.046326626,0.16886675,0.214904679,0.16910474,0.25900277,0.218239174,0.32905297,0.319850187,0.10528207,0.161197703,0.136937847,0.188391039,0.160354553,0.145184136,0.187352525,0.186655751,0.105110096,0.142783238,0.25,0.139546859,0.187371028,0.17270195,0.208236208,0.167095943,0.233469666,0.185185185,0.192540323,0.192335503,0.107013301,0.124373576,0.061608301,0.105946685,0.079051383,0.115924709,0.074204947,0.077268643,0.126818469,0.089481373,0.143678161,0.143705904,0.284304047,0.147410359,0.151618399,0.098542679,0.107577542,0.157142857,0.316202712,0.049889358,0.356297094,0.011051081,0.250453721,0.430379747,0.485683987,0.232390746,0.095267363,0.090963139,0.029793736,0.079239303,0,0.048821549,0,0,0.293859649,0.064935065,0,0.181818182,0,0,0.315217391,0.063106796,0,0
Employment,Sales and Office,0.110792741,0.086500655,0.174477696,0.218487395,0.207089552,0.272194305,0.231039326,0.116581777,0.213906325,0.183424741,0.030181087,0.179509632,0.128327645,0.252697331,0.28245893,0.199131514,0.139384117,0.164764622,0.19126506,0.275208491,0.251755266,0.173913043,0.198237885,0.238312429,0.185746778,0.170857988,0.130179828,0.169146437,0.277848912,0.315325895,0.15374677,0.185534591,0.136400986,0.091642229,0.105478941,0.158333333,0.155135135,0.166184134,0.401459854,0.159200969,0.297690763,0.240841248,0.200928382,0.247566064,0.200618876,0.246511628,0.33757485,0.250607091,0.177483444,0.175012645,0.125806452,0.111058377,0.325396825,0.165021157,0.174841316,0.130211308,0.124590164,0.160081744,0.18319107,0.19010536,0.185561196,0.101355014,0.174482759,0.282121006,0.096187175,0.180827887,0.20651762,0.081031977,0.164435946,0.132214061,0.316043426,0.148773623,0.069036227,0.171099007,0.165484634,0.252529899,0.243494424,0.150527971,0.160826033,0.147727273,0.117449664,0.159313725,0.143901501,0.168312757,0.306079665,0.24606947,0.121665887,0.158004158,0.032622334,0.073800738,0.078425096,0.2815427,0.091494845,0.201911589,0.136890951,0.064226076,0.199351118,0.105938416,0.136481802,0.099392777,0.166849015,0.128396144,0.019903912,0.109292035,0.114697802,0.123446562,0.210048103,0.206327373,0.082021238,0.098601649,0.108152174,0.060473815,0.080665281,0.142107892,0.15952381,0.106896552,0.066989207,0.056802244,0.065165877,0.116618076,0.14176,0.126056879,0.174027686,0.105169972,0.109433962,0.1599022,0.176942568,0.163784822,0.272255193,0.251544572,0.17938553,0.225235849,0.192783505,0.117906067,0.106979778,0.207386364,0.130841121,0.15613577,0.219062875,0.10031348,0.21268515,0.161236702,0.211748634,0.192046557,0.20988806,0.182640889,0.186847305,0.180081065,0.249468462,0.191489362,0.212207239,0.217730151,0.201385881,0.263562753,0.205107741,0.218188354,0.244617225,0.292796006,0.173220508,0.26298269,0.104051565,0.125419933,0.098765432,0.147873586,0.084808681,0.14,0.157362637,0.145945946,0.214953271,0.152007084,0.163990826,0.265639445,0.173607861,0.182067248,0.243212016,0.216500878,0.222530009,0.170347003,0.073033708,0.241947566,0.160618038,0.151763741,0.173067206,0.165478615,0.158340048,0.257790368,0.142991977,0.171510438,0.135438305,0.166063114,0.347868217,0.197734295,0.241848948,0.157381616,0.095182595,0.210560206,0.216428085,0.164305245,0.216733871,0.131959508,0.214631197,0.235079727,0.145914397,0.227956254,0.150197628,0.125784284,0.274608783,0.136567835,0.123655914,0.173484295,0.190613027,0.16004456,0.206317868,0.157868526,0.194633731,0.19777932,0.206124853,0.14047619,0.233404711,0.124522229,0.076426265,0.11959725,0.205807623,0.192686357,0.139978791,0.198971722,0.137062077,0.127229489,0.048892284,0.090332805,0.182771194,0.0496633,0,0.065448596,0.079678363,0.131601732,0,0.227272727,0,0,0.135869565,0.223300971,0,0
Employment,Natural Resources,0.010506208,0,0,0,0,0,0,0.02942841,0.026557219,0.063985375,0.025150905,0.033274956,0,0,0.007419184,0,0.022150189,0.034236805,0.007028112,0.062926459,0.011033099,0.038901602,0.007551919,0,0.025018954,0,0.023064894,0.020360219,0.019206146,0.018203171,0.014211886,0.029559748,0.041084634,0.107771261,0.022735744,0,0.094594595,0.162709902,0.240875912,0,0,0,0,0,0.007735946,0.035420394,0,0.004856727,0.014238411,0.005058169,0,0,0.014880952,0,0.010386613,0,0.020765027,0.102861035,0.017071569,0.02198809,0.037789058,0.041734417,0,0.008837525,0.003032929,0.024509804,0.018188708,0.015988372,0,0,0.217129071,0,0,0.011855175,0.005023641,0,0.025557621,0.039317007,0.008760951,0,0,0.013786765,0.00230858,0.006995885,0,0.011700183,0.020121666,0.065835066,0.004391468,0,0,0.051790634,0.009020619,0.018717642,0,0,0,0.012829912,0,0.004154682,0.008205689,0.042944785,0,0,0,0.048467274,0.006948156,0.047455296,0.030757964,0.01470061,0.008152174,0.039276808,0.006652807,0.015734266,0.013888889,0.006896552,0.029028656,0.013323983,0.010663507,0.017909204,0.06976,0.023059185,0.042847726,0.05417847,0.020377358,0.101222494,0.091216216,0.071565802,0.06379822,0.021182701,0.058473736,0.057783019,0.032474227,0.060665362,0.062948467,0.040127841,0.046304163,0.092950392,0.080897076,0.019592476,0.051272313,0.082446809,0.116120219,0.08971872,0.052238806,0.075277664,0.082416032,0.041690793,0.069808646,0.067992599,0.022947717,0.037018997,0.061065396,0.072874494,0.069034318,0.055355859,0.047248804,0.091654779,0.014435042,0.083888149,0.012584408,0.01343785,0.020447531,0.006242684,0.002284409,0.010909091,0.018021978,0.02972973,0.018691589,0.015643447,0.034977064,0.044684129,0.041647169,0.01369863,0.025996534,0.077238151,0.021237304,0.029251506,0.060192616,0.013483146,0.06431908,0.053322395,0.04775139,0.035132383,0.021756648,0.039660057,0.058518169,0.03233729,0.024096386,0.029487843,0,0.011328527,0.031366075,0.024605385,0.071872572,0.04636188,0.040558964,0.00695998,0.003024194,0.007953724,0.004232164,0.011389522,0.025940337,0,0.014229249,0.029877502,0.028773347,0.014375562,0.048703352,0.022644266,0.027777778,0.019680654,0.015301086,0.024900398,0.059199319,0.015267176,0.027483314,0.027380952,0.097073519,0.007242004,0.03444564,0,0.059165154,0.047819972,0.028632025,0.123393316,0.051014136,0.003567182,0.032849503,0,0.015496809,0,0,0,0,0.036363636,0,0,0,0,0.061594203,0,0,0
